Company,Year,Total Debt,Total Equity,Total Assets
BNLB,2014,6610.48,5519.52,12130
BNLB,2015,5198.28,7166.72,12365
BNLB,2016,6018.36,6889.64,12908
BNLB,2017,7286.85,5221.15,12508
BNLB,2018,6700.99,6704.01,13405
BNLB,2019,5499.35,8689.65,14189
BNLB,2020,7553.76,5401.24,12955
BNLB,2021,4785,8876,13661
BNLB,2022,8470.5,5652.5,14123
BNLB,2023,6662.36,5562.64,12225
BNLT,2014,5127.42,3448.58,8576
BNLT,2015,5874.24,5584.76,11459
BNLT,2016,4626.16,5010.84,9637
BNLT,2017,5432,5170,10602
BNLT,2018,5052.51,4477.49,9530
BNLT,2019,4679.11,6609.89,11289
BNLT,2020,4659.66,5794.34,10454
BNLT,2021,5259.31,6174.69,11434
BNLT,2022,5049.9,4151.1,9201
BNLT,2023,6418.54,4350.46,10769
HDL,2014,6532.01,8622.99,15155
HDL,2015,7544.3,7288.7,14833
HDL,2016,8175.39,7228.61,15404
HDL,2017,6987.02,7943.98,14931
HDL,2018,5950.6,8319.4,14270
HDL,2019,8000.24,5566.76,13567
HDL,2020,7261.95,7783.05,15045
HDL,2021,5768.68,8608.32,14377
HDL,2022,6132.69,7680.31,13813
HDL,2023,5981.71,7939.29,13921
NLOL,2014,4999.25,9394.75,14394
NLOL,2015,4858.47,10412.53,15271
NLOL,2016,5046.74,10626.26,15673
NLOL,2017,7283.06,7223.94,14507
NLOL,2018,8777.12,6189.88,14967
NLOL,2019,5558.37,10476.63,16035
NLOL,2020,6146,7883,14029
NLOL,2021,7139.74,7343.26,14483
NLOL,2022,6040.6,8414.4,14455
NLOL,2023,7910.74,6273.26,14184
SCL,2014,3646.86,2479.14,6126
SCL,2015,3178.66,5451.34,8630
SCL,2016,4141.19,3947.81,8089
SCL,2017,3903.47,3320.53,7224
SCL,2018,2460.52,3992.48,6453
SCL,2019,3512.14,4885.86,8398
SCL,2020,3375.01,4964.99,8340
SCL,2021,2844.08,5399.92,8244
SCL,2022,3425.5,3415.5,6841
SCL,2023,3326.01,3237.99,6564
SRSML,2014,7181.41,11661.59,18843
SRSML,2015,10317.51,9616.49,19934
SRSML,2016,8987.5,10621.5,19609
SRSML,2017,6385.36,14313.64,20699
SRSML,2018,7706.31,13022.69,20729
SRSML,2019,6836.25,11704.75,18541
SRSML,2020,11116.03,7792.97,18909
SRSML,2021,8606.85,9638.15,18245
SRSML,2022,11907.8,9070.2,20978
SRSML,2023,7732.37,11169.63,18902
