Company,Year,Total Debt,Total Equity,Total Assets,GDP Growth Rate,Inflation Rate,Interest Rate
BNLB,2014,6610.48,5519.52,12130,6,8.36,8.2
BNLB,2015,5198.28,7166.72,12365,4,7.87,7.8
BNLB,2016,6018.36,6889.64,12908,0.4,8.79,7.5
BNLB,2017,7286.85,5221.15,12508,9,3.63,7
BNLB,2018,6700.99,6704.01,13405,7.6,4.06,6.8
BNLB,2019,5499.35,8689.65,14189,6.7,5.57,6.5
BNLB,2020,7553.76,5401.24,12955,-2.4,5.05,6
BNLB,2021,4785,8876,13661,4.8,4.15,5.8
BNLB,2022,8470.5,5652.5,14123,5.6,7.65,5.5
BNLB,2023,6662.36,5562.64,12225,2,7.11,6.5
BNLT,2014,5127.42,3448.58,8576,6,8.36,8.2
BNLT,2015,5874.24,5584.76,11459,4,7.87,7.8
BNLT,2016,4626.16,5010.84,9637,0.4,8.79,7.5
BNLT,2017,5432,5170,10602,9,3.63,7
BNLT,2018,5052.51,4477.49,9530,7.6,4.06,6.8
BNLT,2019,4679.11,6609.89,11289,6.7,5.57,6.5
BNLT,2020,4659.66,5794.34,10454,-2.4,5.05,6
BNLT,2021,5259.31,6174.69,11434,4.8,4.15,5.8
BNLT,2022,5049.9,4151.1,9201,5.6,7.65,5.5
BNLT,2023,6418.54,4350.46,10769,2,7.11,6.5
HDL,2014,6532.01,8622.99,15155,6,8.36,8.2
HDL,2015,7544.3,7288.7,14833,4,7.87,7.8
HDL,2016,8175.39,7228.61,15404,0.4,8.79,7.5
HDL,2017,6987.02,7943.98,14931,9,3.63,7
HDL,2018,5950.6,8319.4,14270,7.6,4.06,6.8
HDL,2019,8000.24,5566.76,13567,6.7,5.57,6.5
HDL,2020,7261.95,7783.05,15045,-2.4,5.05,6
HDL,2021,5768.68,8608.32,14377,4.8,4.15,5.8
HDL,2022,6132.69,7680.31,13813,5.6,7.65,5.5
HDL,2023,5981.71,7939.29,13921,2,7.11,6.5
NLOL,2014,4999.25,9394.75,14394,6,8.36,8.2
NLOL,2015,4858.47,10412.53,15271,4,7.87,7.8
NLOL,2016,5046.74,10626.26,15673,0.4,8.79,7.5
NLOL,2017,7283.06,7223.94,14507,9,3.63,7
NLOL,2018,8777.12,6189.88,14967,7.6,4.06,6.8
NLOL,2019,5558.37,10476.63,16035,6.7,5.57,6.5
NLOL,2020,6146,7883,14029,-2.4,5.05,6
NLOL,2021,7139.74,7343.26,14483,4.8,4.15,5.8
NLOL,2022,6040.6,8414.4,14455,5.6,7.65,5.5
NLOL,2023,7910.74,6273.26,14184,2,7.11,6.5
SCL,2014,3646.86,2479.14,6126,6,8.36,8.2
SCL,2015,3178.66,5451.34,8630,4,7.87,7.8
SCL,2016,4141.19,3947.81,8089,0.4,8.79,7.5
SCL,2017,3903.47,3320.53,7224,9,3.63,7
SCL,2018,2460.52,3992.48,6453,7.6,4.06,6.8
SCL,2019,3512.14,4885.86,8398,6.7,5.57,6.5
SCL,2020,3375.01,4964.99,8340,-2.4,5.05,6
SCL,2021,2844.08,5399.92,8244,4.8,4.15,5.8
SCL,2022,3425.5,3415.5,6841,5.6,7.65,5.5
SCL,2023,3326.01,3237.99,6564,2,7.11,6.5
SRSML,2014,7181.41,11661.59,18843,6,8.36,8.2
SRSML,2015,10317.51,9616.49,19934,4,7.87,7.8
SRSML,2016,8987.5,10621.5,19609,0.4,8.79,7.5
SRSML,2017,6385.36,14313.64,20699,9,3.63,7
SRSML,2018,7706.31,13022.69,20729,7.6,4.06,6.8
SRSML,2019,6836.25,11704.75,18541,6.7,5.57,6.5
SRSML,2020,11116.03,7792.97,18909,-2.4,5.05,6
SRSML,2021,8606.85,9638.15,18245,4.8,4.15,5.8
SRSML,2022,11907.8,9070.2,20978,5.6,7.65,5.5
SRSML,2023,7732.37,11169.63,18902,2,7.11,6.5
