fiscal year,Total food grain production (Mt.),Feed grain used in livestock feed (Mt.), Feed grain used in fishery feed(Mt.), Food grain for human(Mt.),Total Amount of food grains required(Mt.)
2007/08,7330.082,106553.9117,1703.4375,-100927.2672,216514.6985
2008/09,8070.235,109036.2102,1754.2125,-102720.1877,221580.8455
2009/10,8115.232,111283.2763,1828.125,-104996.1693,226222.8025
2010/11,7763.772,115403.908,1808.625,-109448.761,234425.0661
2011/12,8607.664,118166.4426,1864.875,-111423.6536,240062.6352
2012/13,9448.8338,120332.3104,1966.875,-112850.3516,244598.3708
2013/14,8737.05,121490.8763,2100,-114853.8263,247181.7527
2014/15,9562.35,122067.3028,2157,-114661.9528,248448.6056
2015/16,9266.24,127946.0342,2433.75,-121113.5442,260759.5684
2016/17,8614.29,130173.3164,2606.25,-124165.2764,265559.1328
2017/18,9772.42,131741.7613,2645.3625,-124614.7038,268774.2476
2018/19,10009.37,137780.1627,2893.39125,-130664.1839,281347.1079
2019/20,10685.55,141169.6439,3257.4,-133741.4939,288854.0877
2020/21,10935.66,142326.6225,3459.45,-134850.4125,291572.145
2020/21,11120.51,96331.45182,3668.325,-88879.26682,199999.5536
2021/22,10772.5,145551.5655,4569.525,-139348.5905,300242.181
